"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"ExerciceProfessionnel","ExerciceProfessionnel.nomExercice","ExerciceProfessionnel.nomExercice","","","",0,1,"","","","string {[]} {[]}
","Nom sous lequel exerce le professionnel.","Nom sous lequel exerce le professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.nomExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.prenomExercice","ExerciceProfessionnel.prenomExercice","","","",0,1,"","","","string {[]} {[]}
","Prénom sous lequel exerce le professionnel.","Prénom sous lequel exerce le professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.prenomExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.profession","ExerciceProfessionnel.profession","","","",0,1,"","","","Coding {[]} {[]}
","Profession exercée ou future profession de l'étudiant.","Profession exercée ou future profession de l'étudiant.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/profession-vs","",,,,"ExerciceProfessionnel.profession",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.typeProfession","ExerciceProfessionnel.typeProfession","","","",0,1,"","","","Coding {[]} {[]}
","Indique le type de profession de la personne.Exemples :** Professionnel de santé** Usager de titre** Professionnel secteur social** etc.","Indique le type de profession de la personne.Exemples :** Professionnel de santé** Usager de titre** Professionnel secteur social** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/typeProfession-vs","",,,,"ExerciceProfessionnel.typeProfession",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.categorieProfessionnelle","ExerciceProfessionnel.categorieProfessionnelle","","","",0,1,"","","","Coding {[]} {[]}
","Indique si le professionnel exerce sa profession en tant que :** M: Agent public** C: Civil** F: Fonctionnaire ** E: EtudiantL'autorité d'enregistrement du professionnel dépend de la catégorie de sa profession.","Indique si le professionnel exerce sa profession en tant que :** M: Agent public** C: Civil** F: Fonctionnaire ** E: EtudiantL'autorité d'enregistrement du professionnel dépend de la catégorie de sa profession.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R09-CategorieProfessionnelle?vs","",,,,"ExerciceProfessionnel.categorieProfessionnelle",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.dateEffetExercice","ExerciceProfessionnel.dateEffetExercice","","","",0,1,"","","","date {[]} {[]}
","Date à partir de laquelle le professionnel exerce cette profession.","Date à partir de laquelle le professionnel exerce cette profession.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.dateEffetExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.dateFinEffetExercice","ExerciceProfessionnel.dateFinEffetExercice","","","",0,1,"","","","date {[]} {[]}
","Date à partir de laquelle le professionnel n’exerce plus cette profession.","Date à partir de laquelle le professionnel n’exerce plus cette profession.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.dateFinEffetExercice",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.departementPremierReferencementAE","ExerciceProfessionnel.departementPremierReferencementAE","","","",0,1,"","","","Coding {[]} {[]}
","Code du département du premier référencement, pour un référencement de nature « inscription à l’ordre ».","Code du département du premier référencement, pour un référencement de nature « inscription à l’ordre ».","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G09-DepartementOM?vs","",,,,"ExerciceProfessionnel.departementPremierReferencementAE",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.boiteLettresMSS","ExerciceProfessionnel.boiteLettresMSS","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/BoiteLettreMSS {[]} {[]}
","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'exercice professionnel du professionnel.","Boîte(s) aux lettres du service de messagerie sécurisée de santé (MSS) rattachée(s) à l'exercice professionnel du professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.boiteLettresMSS",0,*,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre","ExerciceProfessionnel.InscriptionOrdre","","","",0,*,"","","","Base {[]} {[]}
","Eléments permettant de retrouver les informations d'inscription à un ordre par rapport à la profession de la personne physique sur une période et un département donnéSynonymes RPPS : Inscription à ordre","Eléments permettant de retrouver les informations d'inscription à un ordre par rapport à la profession de la personne physique sur une période et un département donnéSynonymes RPPS : Inscription à ordre","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.InscriptionOrdre",0,*,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre.ordre","ExerciceProfessionnel.InscriptionOrdre.ordre","","","",0,1,"","","","Coding {[]} {[]}
","Instance de régulation d'une profession de santé réglementée.","Instance de régulation d'une profession de santé réglementée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R82-Ordre?vs","",,,,"ExerciceProfessionnel.InscriptionOrdre.ordre",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre.dateDebutInscription","ExerciceProfessionnel.InscriptionOrdre.dateDebutInscription","","","",0,1,"","","","date {[]} {[]}
","Date d’inscription de la personne au tableau de l’ordre.","Date d’inscription de la personne au tableau de l’ordre.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.InscriptionOrdre.dateDebutInscription",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre.dateRadiation","ExerciceProfessionnel.InscriptionOrdre.dateRadiation","","","",0,1,"","","","date {[]} {[]}
","Date à partir de laquelle la personne n’est plus autorisée à exercer la profession pour laquelle elle a été inscrite.","Date à partir de laquelle la personne n’est plus autorisée à exercer la profession pour laquelle elle a été inscrite.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.InscriptionOrdre.dateRadiation",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre.statutInscription","ExerciceProfessionnel.InscriptionOrdre.statutInscription","","","",0,1,"","","","Coding {[]} {[]}
","Information indiquant l’avancement du traitement du dossier d'inscription de la personne.","Information indiquant l’avancement du traitement du dossier d'inscription de la personne.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R33-StatutInscription?vs","",,,,"ExerciceProfessionnel.InscriptionOrdre.statutInscription",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.InscriptionOrdre.conseilDepartemental","ExerciceProfessionnel.InscriptionOrdre.conseilDepartemental","","","",0,1,"","","","Coding {[]} {[]}
","Département du Conseil départemental.","Département du Conseil départemental.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G09-DepartementOM?vs","",,,,"ExerciceProfessionnel.InscriptionOrdre.conseilDepartemental",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.AttributionParticuliere","ExerciceProfessionnel.AttributionParticuliere","","","",0,1,"","","","Base {[]} {[]}
","Activités ponctuelles du professionnel de type expertise.","Activités ponctuelles du professionnel de type expertise.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.AttributionParticuliere",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.AttributionParticuliere.attributionParticuliere","ExerciceProfessionnel.AttributionParticuliere.attributionParticuliere","","","",0,1,"","","","Coding {[]} {[]}
","Attribution particulière.Par exemple : **Agrément : Autorisation d’un médecin généraliste ou spécialiste, formalisée par un agrément, à figurer sur une liste départementale établie par le Préfet sur proposition du directeur départemental de l'action sanitaire et sociale et après avis du conseil départemental de l'ordre des médecins et des syndicats départementaux des médecins.","Attribution particulière.Par exemple : **Agrément : Autorisation d’un médecin généraliste ou spécialiste, formalisée par un agrément, à figurer sur une liste départementale établie par le Préfet sur proposition du directeur départemental de l'action sanitaire et sociale et après avis du conseil départemental de l'ordre des médecins et des syndicats départementaux des médecins.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R03-AttributionParticuliere?vs","",,,,"ExerciceProfessionnel.AttributionParticuliere.attributionParticuliere",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.AttributionParticuliere.dateDebutReconnaissance","ExerciceProfessionnel.AttributionParticuliere.dateDebutReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à partir de laquelle l'attribution particulière prend effet.","Date à partir de laquelle l'attribution particulière prend effet.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.AttributionParticuliere.dateDebutReconnaissance",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.AttributionParticuliere.dateAbandon","ExerciceProfessionnel.AttributionParticuliere.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel ne veut plus faire apparaître cette attribution.","Date à laquelle le professionnel ne veut plus faire apparaître cette attribution.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.AttributionParticuliere.dateAbandon",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation","ExerciceProfessionnel.NiveauFormation","","","",0,*,"","","","Base {[]} {[]}
","Le niveau de formation décrit le niveau de formation de l’étudiant, comme demandé par le décret n°2010-701 et complété par le décret n°2011-462.","Le niveau de formation décrit le niveau de formation de l’étudiant, comme demandé par le décret n°2010-701 et complété par le décret n°2011-462.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.NiveauFormation",0,*,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation.diplome","ExerciceProfessionnel.NiveauFormation.diplome","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Diplome {[]} {[]}
","Diplôme acquis pour les cycles terminés (cas des diplômes de deuxième cycle pour étudiants qui font un troisième cycle) ou diplôme préparé pour les cycles en cours.","Diplôme acquis pour les cycles terminés (cas des diplômes de deuxième cycle pour étudiants qui font un troisième cycle) ou diplôme préparé pour les cycles en cours.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.NiveauFormation.diplome",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation.natureCycleFormation","ExerciceProfessionnel.NiveauFormation.natureCycleFormation","","","",0,1,"","","","Coding {[]} {[]}
","Nature du cycle de formation:- Deuxième cycle,- Troisième cycle court,- Troisième cycle long/Internat.","Nature du cycle de formation:- Deuxième cycle,- Troisième cycle court,- Troisième cycle long/Internat.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R223-NatCycleForm?vs","",,,,"ExerciceProfessionnel.NiveauFormation.natureCycleFormation",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation.niveauFormationAcquis","ExerciceProfessionnel.NiveauFormation.niveauFormationAcquis","","","",0,1,"","","","Coding {[]} {[]}
","Niveau de validité dans le cycle de formation.","Niveau de validité dans le cycle de formation.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R224-NiveauFormAcquis?vs","",,,,"ExerciceProfessionnel.NiveauFormation.niveauFormationAcquis",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation.anneeUniversitaire","ExerciceProfessionnel.NiveauFormation.anneeUniversitaire","","","",0,1,"","","","Coding {[]} {[]}
","Année universitaire, exemple : 2015-2016.","Année universitaire, exemple : 2015-2016.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R225-AnneeUniversitaire?vs","",,,,"ExerciceProfessionnel.NiveauFormation.anneeUniversitaire",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.NiveauFormation.dateFin","ExerciceProfessionnel.NiveauFormation.dateFin","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le niveau de formation n’est plus actif (non visible hormis dans les données historisées). Cette date est renseignée par l’ordre à la clôture de l’exercice professionnel.","Date à laquelle le niveau de formation n’est plus actif (non visible hormis dans les données historisées). Cette date est renseignée par l’ordre à la clôture de l’exercice professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.NiveauFormation.dateFin",0,1,"",""
"ExerciceProfessionnel","ExerciceProfessionnel.professionnel","ExerciceProfessionnel.professionnel","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://interop.esante.gouv.fr/ig/fhir/mos/StructureDefinition/Professionnel]]}
","Lien vers la classe Professionnel.","Lien vers la classe Professionnel.","","","","","","","","","",,,,,"",,,,"ExerciceProfessionnel.professionnel",1,1,"",""
"FonctionQualifiee","FonctionQualifiee","FonctionQualifiee","","","",0,*,"","","","null {[]} {[]}
","Expérience pratique exigée par le code de la santé publique (art R5124-16) pour exercer certaines fonctions dans l’industrie pharmaceutique et la distribution en gros. Ces dispositions s’appliquent uniquement à la profession de pharmacien.L’expérience pratique est en liaison avec les activités de l’établissement pharmaceutique telles que définies par l’ANSM ou l’ANSES.A ce jour, cinq expériences pratiques sont identifiées dont trois sont imbriquées. L’expérience pratique de ""Fabricant"" inclut celle d’""Exploitant"" qui inclut celle de ""Distribution"".  Une fonction qualifiée est un type de savoir-faire. La classe FonctionQualifiee est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","Expérience pratique exigée par le code de la santé publique (art R5124-16) pour exercer certaines fonctions dans l’industrie pharmaceutique et la distribution en gros. Ces dispositions s’appliquent uniquement à la profession de pharmacien.L’expérience pratique est en liaison avec les activités de l’établissement pharmaceutique telles que définies par l’ANSM ou l’ANSES.A ce jour, cinq expériences pratiques sont identifiées dont trois sont imbriquées. L’expérience pratique de ""Fabricant"" inclut celle d’""Exploitant"" qui inclut celle de ""Distribution"".  Une fonction qualifiée est un type de savoir-faire. La classe FonctionQualifiee est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FonctionQualifiee","FonctionQualifiee.typeSavoirFaire","FonctionQualifiee.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"FonctionQualifiee","FonctionQualifiee.dateReconnaissance","FonctionQualifiee.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"FonctionQualifiee","FonctionQualifiee.dateAbandon","FonctionQualifiee.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"FonctionQualifiee","FonctionQualifiee.fonctionQualifiee","FonctionQualifiee.fonctionQualifiee","","","",0,1,"","","","Coding {[]} {[]}
","Fonction qualifiée.","Fonction qualifiée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/fonctionQualifiee-vs","",,,,"FonctionQualifiee.fonctionQualifiee",0,1,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale","FormationSpecialiseeTransversale","","","",0,*,"","","","null {[]} {[]}
","La formation spécialisée transversale est une formation venant compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.Dans le cadre du modèle, une formation spécialisée transversale est considérée comme un type de diplôme. La classe FormationSpecialiseeTransversale est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","La formation spécialisée transversale est une formation venant compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.Dans le cadre du modèle, une formation spécialisée transversale est considérée comme un type de diplôme. La classe FormationSpecialiseeTransversale est représentée dans le modèle comme une spécialisation de la classe Diplome et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale.typeDiplome","FormationSpecialiseeTransversale.typeDiplome","","","",0,1,"","","","Coding {[]} {[]}
","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","Type de diplôme, par exemple:** DE : Diplôme d’Etat français** CES : Certificat d’Etudes Spéciales** DES : Diplôme d'Etudes Spécialisées** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R14-TypeDiplome?vs","",,,,"Diplome.typeDiplome",0,1,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale.lieuFormation","FormationSpecialiseeTransversale.lieuFormation","","","",0,1,"","","","Coding {[]} {[]}
","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","Lieu de formation pour l'obtention du diplôme. Par exemple:** U37 : Université de Tours (Université François Rabelais)** UP5 : Université de Paris 05 (Université René Descartes).","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R16-LieuFormation?vs","",,,,"Diplome.lieuFormation",0,1,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale.dateDiplome","FormationSpecialiseeTransversale.dateDiplome","","","",0,1,"","","","date {[]} {[]}
","Date d’obtention du diplôme.","Date d’obtention du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.dateDiplome",0,1,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale.numeroDiplome","FormationSpecialiseeTransversale.numeroDiplome","","","",0,1,"","","","string {[]} {[]}
","Numéro du diplôme.","Numéro du diplôme.","","","","","","","","","",,,,,"",,,,"Diplome.numeroDiplome",0,1,"",""
"FormationSpecialiseeTransversale","FormationSpecialiseeTransversale.formationSpecialiseeTransversale","FormationSpecialiseeTransversale.formationSpecialiseeTransversale","","","",0,1,"","","","Coding {[]} {[]}
","La Formation spécialisée transversale (FST) vient compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.","La Formation spécialisée transversale (FST) vient compléter le cursus de l’interne à partir de la phase d’approfondissement, et lui permet d’acquérir les compétences pour exercer la surspécialité correspondante dans le cadre de sa spécialité.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R348-FormationSpecialiseeTransversale?vs","",,,,"FormationSpecialiseeTransversale.formationSpecialiseeTransversale",0,1,"",""
"Horaire","Horaire","Horaire","","","",0,*,"","","","null {[]} {[]}
","La classe Horaire permet de définir les différentes plages d'un agenda d'une entité (jours et heures d'ouverture, période de fermeture, etc.).Synonymes (agendas partagés) : plages de disponibilités et d'indisponibilités","La classe Horaire permet de définir les différentes plages d'un agenda d'une entité (jours et heures d'ouverture, période de fermeture, etc.).Synonymes (agendas partagés) : plages de disponibilités et d'indisponibilités","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Horaire","Horaire.idPlageHoraire","Horaire.idPlageHoraire","","","",0,1,"","","","Identifier {[]} {[]}
","Identifiant de la plage horaire.","Identifiant de la plage horaire.","","","","","","","","","",,,,,"",,,,"Horaire.idPlageHoraire",0,1,"",""
"Horaire","Horaire.typePlageHoraire","Horaire.typePlageHoraire","","","",0,1,"","","","Coding {[]} {[]}
","Un type de plage horaire apporte du contexte à la plage horaire définie par la suite. Par exemple horaire d'ouverture, horaire de garde, etc.","Un type de plage horaire apporte du contexte à la plage horaire définie par la suite. Par exemple horaire d'ouverture, horaire de garde, etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R252-TypeHoraire?vs","",,,,"Horaire.typePlageHoraire",0,1,"",""
"Horaire","Horaire.ouvertureFermeture","Horaire.ouvertureFermeture","","","",0,1,"","","","boolean {[]} {[]}
","Indicateur d'ouverture ou de fermeture.Valeurs possibles : 0 = Organisation fermée 1 = Organisation ouverte","Indicateur d'ouverture ou de fermeture.Valeurs possibles : 0 = Organisation fermée 1 = Organisation ouverte","","","","","","","","","",,,,,"",,,,"Horaire.ouvertureFermeture",0,1,"",""
"Horaire","Horaire.jourSemaine","Horaire.jourSemaine","","","",0,1,"","","","integer {[]} {[]}
","Numéro du jour dans la semaine. D'après la norme ISO 8601, les jours de chaque semaine sont numérotés de 1 (un) pour le lundi, à 7 (sept) pour le dimanche.","Numéro du jour dans la semaine. D'après la norme ISO 8601, les jours de chaque semaine sont numérotés de 1 (un) pour le lundi, à 7 (sept) pour le dimanche.","","","","","","","","","",,,,,"",,,,"Horaire.jourSemaine",0,1,"",""
"Horaire","Horaire.heureDebut","Horaire.heureDebut","","","",0,1,"","","","time {[]} {[]}
","Heure de début de la plage horaire.","Heure de début de la plage horaire.","","","","","","","","","",,,,,"",,,,"Horaire.heureDebut",0,1,"",""
"Horaire","Horaire.heureFin","Horaire.heureFin","","","",0,1,"","","","time {[]} {[]}
","Heure de fin de la plage horaire.","Heure de fin de la plage horaire.","","","","","","","","","",,,,,"",,,,"Horaire.heureFin",0,1,"",""
"Horaire","Horaire.frequencePlageHoraire","Horaire.frequencePlageHoraire","","","",0,1,"","","","Coding {[]} {[]}
","Fréquence de la plage horaire.Exemple : toutes les semaines, toutes les deux semaines, tous les mois, etc.","Fréquence de la plage horaire.Exemple : toutes les semaines, toutes les deux semaines, tous les mois, etc.","","","","","","","","","",,,,,"",,,,"Horaire.frequencePlageHoraire",0,1,"",""
"Horaire","Horaire.debutDateEffective","Horaire.debutDateEffective","","","",0,1,"","","","date {[]} {[]}
","Date effective de début de l'ouverture ou de la fermeture, cet attribut permet de caractériser les jours d'ouverture ou de fermeture exceptionnelle.","Date effective de début de l'ouverture ou de la fermeture, cet attribut permet de caractériser les jours d'ouverture ou de fermeture exceptionnelle.","","","","","","","","","",,,,,"",,,,"Horaire.debutDateEffective",0,1,"",""
"Horaire","Horaire.finDateEffective","Horaire.finDateEffective","","","",0,1,"","","","date {[]} {[]}
","Date effective de fin de l'ouverture ou de la fermeture, cet attribut permet de caractériser les jours d'ouverture ou de fermeture exceptionnelle.","Date effective de fin de l'ouverture ou de la fermeture, cet attribut permet de caractériser les jours d'ouverture ou de fermeture exceptionnelle.","","","","","","","","","",,,,,"",,,,"Horaire.finDateEffective",0,1,"",""
"Horaire","Horaire.dateDeclarationPlageHoraire","Horaire.dateDeclarationPlageHoraire","","","",0,1,"","","","date {[]} {[]}
","Date de déclaration de la plage horaire.","Date de déclaration de la plage horaire.","","","","","","","","","",,,,,"",,,,"Horaire.dateDeclarationPlageHoraire",0,1,"",""
"Horaire","Horaire.commentaire","Horaire.commentaire","","","",0,*,"","","","string {[]} {[]}
","Zone de commentaires contenant des informations relatives aux heures de fonctionnement, notamment des exceptions d'horaire, des raisons liées à la fermeture ou l'ouverture.","Zone de commentaires contenant des informations relatives aux heures de fonctionnement, notamment des exceptions d'horaire, des raisons liées à la fermeture ou l'ouverture.","","","","","","","","","",,,,,"",,,,"Horaire.commentaire",0,*,"",""
"LangueParlee","LangueParlee","LangueParlee","","","",0,*,"","","","null {[]} {[]}
","Langue parlée par une personne ou dans un service.","Langue parlée par une personne ou dans un service.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"LangueParlee","LangueParlee.langueParlee","LangueParlee.langueParlee","","","",0,1,"","","","Coding {[]} {[]}
","Langue parlée.","Langue parlée.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-G00-Langue?vs","",,,,"LangueParlee.langueParlee",0,1,"",""
"LangueParlee","LangueParlee.dateFin","LangueParlee.dateFin","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle la personne renonce à être référent de cette langue.","Date à laquelle la personne renonce à être référent de cette langue.","","","","","","","","","",,,,,"",,,,"LangueParlee.dateFin",0,1,"",""
"OrientationParticuliere","OrientationParticuliere","OrientationParticuliere","","","",0,*,"","","","null {[]} {[]}
","Caractérise une orientation d'exercice: acupuncture ou homéopathie.Dans le cadre du modèle, une orientation particulière est un type de savoir-faire. La classe OrientationParticuliere est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","Caractérise une orientation d'exercice: acupuncture ou homéopathie.Dans le cadre du modèle, une orientation particulière est un type de savoir-faire. La classe OrientationParticuliere est représentée dans le modèle comme une spécialisation de la classe SavoirFaire et à ce titre, elle hérite des attributs et des associations de cette classe.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"OrientationParticuliere","OrientationParticuliere.typeSavoirFaire","OrientationParticuliere.typeSavoirFaire","","","",0,1,"","","","Coding {[]} {[]}
","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","Le type de savoir-faire (qualifications/autres attributions) désigne par exemple:** une spécialité ordinale (S);** une compétence (C);** etc.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/terminologies/CodeSystem-TRE-R04-TypeSavoirFaire?vs","",,,,"SavoirFaire.typeSavoirFaire",0,1,"",""
"OrientationParticuliere","OrientationParticuliere.dateReconnaissance","OrientationParticuliere.dateReconnaissance","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","Date à laquelle, l’organisme donnant l’autorisation d’exercer une qualification a reconnu cette qualification ou date à laquelle l'attribution a été donnée au professionnel.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateReconnaissance",0,1,"",""
"OrientationParticuliere","OrientationParticuliere.dateAbandon","OrientationParticuliere.dateAbandon","","","",0,1,"","","","date {[]} {[]}
","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","Date à laquelle le professionnel a déclaré renoncer à l’exercice d’un savoir-faire ou date à laquelle il ne souhaite plus le faire apparaître.","","","","","","","","","",,,,,"",,,,"SavoirFaire.dateAbandon",0,1,"",""
"OrientationParticuliere","OrientationParticuliere.orientationParticuliere","OrientationParticuliere.orientationParticuliere","","","",0,1,"","","","Coding {[]} {[]}
","Orientation particulière.","Orientation particulière.","","","","","","","","","",,"preferred","","https://interop.esante.gouv.fr/ig/fhir/mos/ValueSet/orientationParticuliere-vs","",,,,"OrientationParticuliere.orientationParticuliere",0,1,"",""
